dialogueID,date,from,to,text
111469.tsv,2008-05-18T20:15:00.000Z,bazhang,bariga,"do that again"
111469.tsv,2008-05-18T20:17:00.000Z,bazhang,bariga,"we saw your pass etc"
28327.tsv,2011-07-03T18:04:00.000Z,bazhang,nan,"!enter | cracoucas"
28327.tsv,2011-07-03T18:05:00.000Z,bazhang,cracoucas,"your overuse of the enter key. it makes reading you r issue very hard to understand"
147780.tsv,2008-01-08T08:26:00.000Z,bazhang,Ken_xu,"this is for english support please the click one of the links above for chinese support xie xie"
147780.tsv,2008-01-08T08:29:00.000Z,bazhang,Ken_xu,"okay, but you need to speak english in here"
147656.tsv,2011-10-07T10:14:00.000Z,bazhang,fullmetal,"lets stay on topic please"
145988.tsv,2011-02-04T08:03:00.000Z,bazhang,l1nuxman,"apt-cache search package"
145988.tsv,2011-03-19T08:20:00.000Z,bazhang,l1nuxman,"ask a clearer question please"
75216.tsv,2009-03-28T14:08:00.000Z,bazhang,ubuntuuser_,"#ubuntu+1 for that"
146217.tsv,2011-06-29T18:08:00.000Z,bazhang,Luxe,"stop that"
146217.tsv,2011-06-29T18:10:00.000Z,bazhang,Luxe,"?"
36942.tsv,2010-07-06T06:11:00.000Z,bazhang,pres,"try #ubuntuforums"
147372.tsv,2010-04-04T07:05:00.000Z,bazhang,DarqWolff,"got a question related to that?"
147372.tsv,2010-04-04T07:06:00.000Z,bazhang,DarqWolff,"screen?"
146553.tsv,2009-10-08T16:40:00.000Z,bazhang,gianluca,"/join #ubuntu-it"
145978.tsv,2007-12-07T23:00:00.000Z,bazhang,TBotNik_u,"you need to be more precise if you want help"
147060.tsv,2012-06-11T22:05:00.000Z,bazhang,GeeksOnHugs,"thats hugely subjective"
147060.tsv,2012-06-11T22:06:00.000Z,bazhang,GeeksOnHugs,"check in the ubuntu software center"
148408.tsv,2012-10-29T20:47:00.000Z,bazhang,amb,"ubuntu support question?"
147969.tsv,2008-08-30T08:06:00.000Z,bazhang,Guest63982,"ubuntu yes"
146152.tsv,2011-03-19T20:19:00.000Z,bazhang,Guest6639,"use all lower case"
51964.tsv,2009-11-22T10:19:00.000Z,bazhang,akyapt,"paste.ubuntu.com NOT here"
63891.tsv,2009-10-23T10:35:00.000Z,bazhang,web5|org|ua,"utf8 and #ubuntu-ru for Russian"
63891.tsv,2009-10-23T10:36:00.000Z,bazhang,web5|org|ua,"please remain on topic; you need utf8 for characters to be read"
148438.tsv,2009-10-11T08:36:00.000Z,bazhang,BullHorn0,"let me get you a link"
148438.tsv,2009-10-11T08:42:00.000Z,bazhang,BullHorn0,"not sure what you mean by that"
146591.tsv,2011-08-23T16:00:00.000Z,bazhang,Onlyodin,"that very one"
146591.tsv,2011-08-24T04:24:00.000Z,bazhang,Onlyodin,"lxde and openbox"
147299.tsv,2008-08-19T13:55:00.000Z,bazhang,pheera,"please stop"
147435.tsv,2011-06-18T00:03:00.000Z,bazhang,redmenace,"is there a hardware on/off switch for it"
2660.tsv,2012-07-28T18:54:00.000Z,bazhang,tripleslash,"sudo -i"
2660.tsv,2012-07-28T18:54:00.000Z,bazhang,tripleslash,"we dont support sudo su, please dont recommend it here"
148288.tsv,2010-06-07T19:04:00.000Z,bazhang,dansan,"/join #ubuntu-br"
145762.tsv,2008-08-21T05:56:00.000Z,bazhang,gunny,"with compiz or without"
147810.tsv,2010-03-19T19:12:00.000Z,bazhang,jose_hernandez98,"did you have an ubuntu support question?"
146230.tsv,2008-12-29T07:57:00.000Z,bazhang,darnell,"perhaps providing more info than 'want help with bluetooth' would get more answers"
146230.tsv,2008-12-29T08:00:00.000Z,bazhang,darnell,"the only question I see from you is 'need help with bluetooth'; provide a much more substantive question svp"
97411.tsv,2011-06-27T20:18:00.000Z,bazhang,Monotoko,"try in #ubuntuone perhaps"
146364.tsv,2011-06-09T18:30:00.000Z,bazhang,cafenet,"sure, remaster the iso"
146364.tsv,2011-06-09T18:31:00.000Z,bazhang,cafenet,"then use unetbootin to put the iso on a flash key"
8437.tsv,2012-03-15T21:39:00.000Z,bazhang,_Marcus,"thats not helpful"
8437.tsv,2012-03-26T18:03:00.000Z,bazhang,_Marcus,"lets move on"
147599.tsv,2010-10-22T12:51:00.000Z,bazhang,ziyahan,"#ubuntu-offtopic for that please"
146207.tsv,2008-11-09T22:51:00.000Z,bazhang,spatman,"#winehq"
145925.tsv,2012-07-14T04:43:00.000Z,bazhang,MakMam,"that'd be in #ubuntu+1 not here"
146567.tsv,2008-02-17T13:56:00.000Z,bazhang,thomasca,"do you have the plugins-extra installed?"
146567.tsv,2008-02-17T13:56:00.000Z,bazhang,thomasca,"what about ccsm? and the correct 3d drivers for your card?"
146394.tsv,2008-05-08T06:20:00.000Z,bazhang,byonk_,"no problem ;]"
85358.tsv,2011-02-26T17:36:00.000Z,bazhang,jaapvisser,"keepassx ?"
146899.tsv,2009-07-27T07:57:00.000Z,bazhang,belorix,"you can install the package on top of Ubuntu, it is official"
145973.tsv,2008-05-20T16:16:00.000Z,bazhang,yesudeep,"with the | pipe"
147076.tsv,2008-12-29T09:10:00.000Z,bazhang,Slack_,"what package"
147076.tsv,2008-12-29T09:11:00.000Z,bazhang,Slack_,"best to find if package is in the repos first"
147842.tsv,2008-04-08T11:13:00.000Z,bazhang,adrian00,"yes"
139449.tsv,2008-04-16T07:17:00.000Z,bazhang,nan,"!windows"
139449.tsv,2008-04-16T07:18:00.000Z,bazhang,nan,"#ubuntu+1 kona"
146777.tsv,2012-07-11T18:51:00.000Z,bazhang,LaOdeAliFarisi,"dont spam here"
111628.tsv,2008-05-16T21:55:00.000Z,bazhang,nan,"sudo apt-get upgrade dury"
111628.tsv,2008-05-16T21:57:00.000Z,bazhang,nan,"alex ask in #pidgin"
15375.tsv,2012-04-02T23:11:00.000Z,bazhang,Nephro,"sticky notes? or calendar"
15375.tsv,2012-04-03T21:38:00.000Z,bazhang,Nephro,"not sure, I was referring to the dark/blue screen after the latest flash update"
146878.tsv,2008-10-24T18:50:00.000Z,bazhang,dz_,"#ubuntu+1 for ibex"
145997.tsv,2010-09-22T03:48:00.000Z,bazhang,jerry_,"ask a question"
147327.tsv,2010-01-23T12:12:00.000Z,bazhang,daeo,"did you md5 the iso before burning at a very low speed? do the disk integrity check as well?"
147327.tsv,2010-01-23T12:13:00.000Z,bazhang,daeo,"getting the cd in the mail is not a guarantee the disk is good"
146031.tsv,2008-05-18T18:39:00.000Z,bazhang,Jaie,"please stop"
148577.tsv,2011-01-08T03:31:00.000Z,bazhang,dannyLopez,"irc nick? ask for reset in #freenode"
146444.tsv,2009-12-22T16:51:00.000Z,bazhang,hanshenrik,"install linux-generic-pae"
146427.tsv,2009-11-15T09:04:00.000Z,bazhang,webbb82,"xchat -->network list -->"
146427.tsv,2009-11-15T09:14:00.000Z,bazhang,webbb82,"xchat network list"
2881.tsv,2012-06-12T12:17:00.000Z,bazhang,TransitTycoon,"what others have you tried. kazam is worth a look"
148443.tsv,2012-02-15T19:47:00.000Z,bazhang,rojdy,"ubuntu support question?"
148708.tsv,2008-03-24T10:44:00.000Z,bazhang,ricksta1080,"this is on gutsy?"
148708.tsv,2008-03-24T11:02:00.000Z,bazhang,ricksta1080,"well xubuntu is normally xfce ;]"
148512.tsv,2009-08-26T02:51:00.000Z,bazhang,Ingsoc,"^^"
147290.tsv,2011-01-31T18:36:00.000Z,bazhang,MichaelDobrovits,"no need to paste every few seconds"
146941.tsv,2009-10-09T20:47:00.000Z,bazhang,ala-di-no,"english here please"
148448.tsv,2010-04-03T20:12:00.000Z,bazhang,Relyt,"right click"
146698.tsv,2011-02-04T07:44:00.000Z,bazhang,akshay_,"#ubuntu-offtopic NOT here"
146969.tsv,2010-07-17T03:22:00.000Z,bazhang,Sephorah,"#ubuntu+1 for that"
46205.tsv,2010-01-30T21:54:00.000Z,bazhang,sdx23,"what's up"
146491.tsv,2010-10-27T11:35:00.000Z,bazhang,NOMADICUS,"its set +r so you need to register"
146939.tsv,2008-03-31T18:43:00.000Z,bazhang,da,"not here please"
16178.tsv,2011-06-10T06:00:00.000Z,bazhang,kennett,"what about imagemagick"
26971.tsv,2011-07-14T16:45:00.000Z,bazhang,onla,"system settings ---launcher and menus , perhaps"
112291.tsv,2008-05-13T13:56:00.000Z,bazhang,nan,"http://www.virtualbox.org/wiki/User_FAQ Vegombrei yes it is possible the guys in #vbox tell me you need to read that"
112291.tsv,2008-05-13T13:56:00.000Z,bazhang,nan,"!ccsm | HSnews"
4185.tsv,2012-06-24T05:46:00.000Z,bazhang,marcin82,"this is not the jokes channel. take it elsewhere"
4185.tsv,2012-06-24T05:58:00.000Z,bazhang,marcin82,"thats enough."
15096.tsv,2011-07-07T08:21:00.000Z,bazhang,ddaydj|work,"using usb stick to install on the cr48?"
147621.tsv,2011-07-02T01:29:00.000Z,bazhang,pr0ton_,"then ask"
147939.tsv,2010-01-06T18:18:00.000Z,bazhang,nighty,"unetbootin"
148287.tsv,2009-10-08T19:49:00.000Z,bazhang,samfisher,"that is out of the scope of this channel, please try #ubuntu-offtopic"
148638.tsv,2008-02-21T22:31:00.000Z,bazhang,fous,"open synaptic and disable it in the repos list"
146592.tsv,2010-09-25T14:07:00.000Z,bazhang,pjstout,"try #ubuntuone"
104952.tsv,2008-07-21T20:34:00.000Z,bazhang,iei,"are there linux drivers for that?"
146219.tsv,2008-03-24T11:20:00.000Z,bazhang,ganteng,"this is the ubuntu support channel on freenode servers; how may we help you?"
147737.tsv,2011-07-31T07:04:00.000Z,bazhang,rift345,"not that kind of network"
86133.tsv,2012-08-25T07:37:00.000Z,bazhang,Nautilus__,"the windows key"
147323.tsv,2012-02-19T22:31:00.000Z,bazhang,finish06,"in april, so no"
148394.tsv,2008-05-02T20:11:00.000Z,bazhang,devindia,"see www.kubuntu.org"
148394.tsv,2008-05-02T20:09:00.000Z,bazhang,devindia,"sudo apt-get install kubuntu-kde4-desktop for hardy; sudo apt-get install kde-core for gutsy(need special repo for this)"
148704.tsv,2012-10-19T22:59:00.000Z,bazhang,cylarcy,"time to change pass"
147213.tsv,2007-12-08T22:14:00.000Z,bazhang,eses,"libdvdcss2"
146028.tsv,2010-09-03T21:36:00.000Z,bazhang,Vic_Sage_The_Que,"no its not. #ubuntu-offtopic"
148021.tsv,2010-03-20T15:40:00.000Z,bazhang,rammstein,"/join #ubuntu-ru"
148021.tsv,2010-03-20T15:40:00.000Z,bazhang,rammstein,"english here  /join #ubuntu-ru"
140586.tsv,2009-07-10T09:07:00.000Z,bazhang,Chris8,"add w32codecs from medibuntu.org instructions on the site"
147383.tsv,2008-08-29T13:01:00.000Z,bazhang,csa3d,"what about choosing safely remove"
147383.tsv,2008-08-29T13:21:00.000Z,bazhang,csa3d,"best not to override sudo"
148039.tsv,2011-09-11T02:44:00.000Z,bazhang,beached,"minecraft or what"
146646.tsv,2008-01-26T22:08:00.000Z,bazhang,sve1,"you trying to boot livecd? you may have to set bios to look for that first"
145831.tsv,2011-08-18T17:43:00.000Z,bazhang,d_atharva_,"their website"
145831.tsv,2011-08-18T17:44:00.000Z,bazhang,d_atharva_,"vmware.com"
14243.tsv,2011-11-24T13:48:00.000Z,bazhang,nan,"!vn | nguyentuanhieu"
147702.tsv,2007-12-20T07:42:00.000Z,bazhang,Cygnet,"you will get much better frame rates with nvidia, but intel is better supported"
147702.tsv,2007-12-20T07:43:00.000Z,bazhang,Cygnet,"should do, if it is more recent though"
33126.tsv,2010-08-15T00:19:00.000Z,bazhang,VR-Fist,"wubi?"
3864.tsv,2012-05-02T17:50:00.000Z,bazhang,IPDude,"you may wish to ask in #ubuntu-server"
146351.tsv,2010-07-10T13:58:00.000Z,bazhang,jackmux,"#ubuntu-cn"
146351.tsv,2010-07-10T13:58:00.000Z,bazhang,jackmux,"/join #ubuntu-cn"
114360.tsv,2008-05-03T18:43:00.000Z,bazhang,nan,"!cn | tangkf"
114360.tsv,2008-05-03T18:44:00.000Z,bazhang,nan,"caps exco"
148244.tsv,2008-05-05T11:18:00.000Z,bazhang,exador,"add it to startup session"
146697.tsv,2010-01-23T16:58:00.000Z,bazhang,helboy,"#ubuntu-hu"
147377.tsv,2008-04-21T11:06:00.000Z,bazhang,ecubuntu,"what wireless chipset"
147377.tsv,2008-04-21T11:07:00.000Z,bazhang,ecubuntu,"meet me in #ubuntu+1 for hardy discussion"
330257.tsv,2008-04-06T08:53:00.000Z,bazhang,nan,"usb whisperkiller? lsusb"
330257.tsv,2008-04-06T08:55:00.000Z,bazhang,nan,"zero sudo"
145764.tsv,2008-02-24T21:21:00.000Z,bazhang,jgraham,"best discussed in #ubuntu+1"
73132.tsv,2011-10-21T14:45:00.000Z,bazhang,nan,"!notunity > ericP"
73132.tsv,2011-10-21T14:47:00.000Z,bazhang,ericP,"ubottu seems to be MIA"
147505.tsv,2012-11-15T16:57:00.000Z,bazhang,Touhou11,"asking for torrents is certainly not offtopic"
147505.tsv,2012-11-15T16:57:00.000Z,bazhang,Touhou11,"Stop that"
148491.tsv,2011-02-27T16:28:00.000Z,bazhang,insanity99,"boot in recovery mode and choose fix broken packages"
148491.tsv,2011-02-27T16:30:00.000Z,bazhang,insanity99,"yep"
147421.tsv,2010-10-08T04:54:00.000Z,bazhang,krzysz00,"#ubuntu+1 for that"
147137.tsv,2011-11-25T10:18:00.000Z,bazhang,Know1edge,"cs seems to work in wine"
147137.tsv,2011-11-25T10:18:00.000Z,bazhang,Know1edge,"check the appdb of course"
145928.tsv,2010-08-22T08:24:00.000Z,bazhang,aaddcc,"is this for backtrack?"
145838.tsv,2008-11-15T08:10:00.000Z,bazhang,bas23gy,"do you have an ubuntu support question"
62783.tsv,2009-07-31T12:17:00.000Z,bazhang,ndroftheline,"what client"
103904.tsv,2008-10-24T20:11:00.000Z,bazhang,louzer,"yes; #ubuntu+1 for more"
138628.tsv,2012-02-09T20:09:00.000Z,bazhang,christofer,"what does linuxprinting.org say about your printer, check the database there"
147083.tsv,2008-05-15T06:08:00.000Z,bazhang,mixed,"yes"
147083.tsv,2008-05-25T21:44:00.000Z,bazhang,mixed,"ubuntu-restricted-extras isntalled? and the win32codecs from medibuntu.org?"
146800.tsv,2009-01-20T03:54:00.000Z,bazhang,After__of__death,"#ubuntu-es"
146070.tsv,2009-08-24T20:51:00.000Z,bazhang,michaelc,"I just told you"
147907.tsv,2012-10-14T20:25:00.000Z,bazhang,puddle,"which have you tried so far"
147907.tsv,2012-10-14T20:29:00.000Z,bazhang,puddle,"perhaps try in the mplayer channel"
145958.tsv,2012-02-16T07:56:00.000Z,bazhang,fenem,"the minimal iso"
145958.tsv,2012-02-16T07:57:00.000Z,bazhang,fenem,"if you need a gui, then lubuntu (lxde + openbox)"
146576.tsv,2009-07-16T18:09:00.000Z,bazhang,[cert],"ask in #ubuntu-offtopic"
17528.tsv,2011-07-31T03:14:00.000Z,bazhang,xbmcuser,"please dont recommend ultimate here"
147464.tsv,2011-07-13T13:01:00.000Z,bazhang,jnsl_,"why would you possibly need the latest tar"
147464.tsv,2011-07-13T13:10:00.000Z,bazhang,jnsl_,"why exactly do you need the latest tar?"
11448.tsv,2011-09-10T12:55:00.000Z,bazhang,nan,"!ot | prakas teemperor"
11448.tsv,2011-09-10T12:56:00.000Z,bazhang,nan,"!webcam | morgan and check this please"
19493.tsv,2011-04-17T16:52:00.000Z,bazhang,vhd,"what client"
62831.tsv,2009-07-30T18:59:00.000Z,bazhang,Viliny,"9.04"
120325.tsv,2008-08-28T18:24:00.000Z,bazhang,root0,"best not to; use sudo when you need admin"
102805.tsv,2008-08-08T17:19:00.000Z,bazhang,nan,"http://kmandla.wordpress.com/2008/05/04/howto-set-up-hardy-for-speed/ jway"
102805.tsv,2009-03-19T17:23:00.000Z,bazhang,jway,"#ubuntu+1 for jaunty"
111915.tsv,2008-05-17T18:59:00.000Z,bazhang,nan,"!yast | tacit"
111915.tsv,2008-05-17T18:59:00.000Z,bazhang,nan,":)"
38045.tsv,2011-09-04T04:54:00.000Z,bazhang,alecbenzer,"clang?"
147728.tsv,2010-08-15T20:04:00.000Z,bazhang,mayunia,"wrong channel"
73070.tsv,2009-11-17T19:10:00.000Z,bazhang,Irakirashia,"installing an rpm is not the way to go"
103239.tsv,2009-11-14T09:58:00.000Z,bazhang,lstarnes,"its not iirc"
103239.tsv,2009-12-18T10:16:00.000Z,bazhang,lstarnes,"thanks"
87751.tsv,2009-01-18T23:10:00.000Z,bazhang,Snupt,"what is the desired outcome? you could apt-cache search relatedterm for quicker results"
146451.tsv,2010-02-18T09:17:00.000Z,bazhang,art_,"Ubuntu support"
147082.tsv,2008-05-20T19:52:00.000Z,bazhang,Speedlight,"english here please"
147082.tsv,2008-05-20T19:57:00.000Z,bazhang,Speedlight,"please stop"
147643.tsv,2009-08-15T07:13:00.000Z,bazhang,teck,"take chat elsewhere"
148416.tsv,2008-04-24T20:41:00.000Z,bazhang,coraline,"what program"
148384.tsv,2012-06-09T07:50:00.000Z,bazhang,Threeseas,"using simplescan ?"
145914.tsv,2008-12-08T08:21:00.000Z,bazhang,the0,"best to ask the channel; if someone knows they will answer"
145914.tsv,2008-12-08T08:24:00.000Z,bazhang,the0,"the nm-applet yes"
148402.tsv,2012-08-28T18:42:00.000Z,bazhang,Lappdog,"ogmrip as I said"
146495.tsv,2008-05-01T18:42:00.000Z,bazhang,tras1,"you can do that though there are easier ways--> see #eeepc and www.eeeuser.com"
146495.tsv,2008-05-01T18:43:00.000Z,bazhang,tras1,"especially their wiki"
147522.tsv,2008-01-13T07:56:00.000Z,bazhang,TooDamFas1,"what is the question"
147522.tsv,2008-01-13T08:03:00.000Z,bazhang,TooDamFas1,"did you try disabling compiz? same results?"
148689.tsv,2009-02-28T07:41:00.000Z,bazhang,Akuma,"very bad idea"
148419.tsv,2011-01-23T08:09:00.000Z,bazhang,Ramir00,"using samba?"
148419.tsv,2011-01-23T08:10:00.000Z,bazhang,Ramir00,"/msg ubottu samba"
148392.tsv,2008-03-25T20:01:00.000Z,bazhang,Jeruvy,"gutsy she means ;]"
146110.tsv,2008-06-04T04:48:00.000Z,bazhang,amstella,"shashank unless this is a ssd, then ext3 would be a better choice from ext2"
146110.tsv,2008-06-04T05:07:00.000Z,bazhang,amstella,"ext3 is the recommended ubuntu method"
148520.tsv,2012-06-25T23:26:00.000Z,bazhang,skise-mou,"wrong channel"
146481.tsv,2011-06-23T05:26:00.000Z,bazhang,r3m,"like a huge icon?"
114190.tsv,2008-05-20T07:11:00.000Z,bazhang,DJ_Cranky,"please take this to offtopic"
147496.tsv,2008-12-07T14:29:00.000Z,bazhang,rafting,"i386"
147705.tsv,2008-08-25T06:12:00.000Z,bazhang,cleidson,"english or /join #ubuntu-br"
147705.tsv,2008-08-25T06:13:00.000Z,bazhang,cleidson,"type:     /join #ubuntu-br   <--------"
148494.tsv,2009-11-24T15:16:00.000Z,bazhang,Linux-IRC,"#archlinux"
148494.tsv,2009-11-24T15:17:00.000Z,bazhang,Linux-IRC,"/join #archlinux"
147229.tsv,2012-02-27T02:22:00.000Z,bazhang,konam,"rsync ?"
119013.tsv,2011-05-13T10:48:00.000Z,bazhang,cardiel,"the PPA?"
147210.tsv,2008-04-06T19:47:00.000Z,bazhang,olifox,"images as in jpegs or images such as iso files"
146975.tsv,2009-01-26T23:31:00.000Z,bazhang,charles,"#ubuntu-fr"
148594.tsv,2008-08-21T21:53:00.000Z,bazhang,PauloVJ,"do that in server window not here"
146549.tsv,2011-03-12T07:30:00.000Z,bazhang,baltar,"got an actual question?"
146145.tsv,2012-02-16T18:10:00.000Z,bazhang,Thorne,"with what chipset"
146145.tsv,2012-02-16T18:12:00.000Z,bazhang,Thorne,"no need for ndiswrapper with the broadcom 43xx"
146428.tsv,2008-06-17T06:38:00.000Z,bazhang,dGulan,"best to do that in server window"
148598.tsv,2008-03-07T07:59:00.000Z,bazhang,geo_,"/j #ubuntu-gr"
147967.tsv,2012-09-19T16:03:00.000Z,bazhang,mtlife,"whats the real question"
147282.tsv,2010-07-07T02:50:00.000Z,bazhang,destroit,"/join #ubuntu-es"
147282.tsv,2010-07-23T18:56:00.000Z,bazhang,destroit,"in #ubuntu-es"
146845.tsv,2011-02-13T09:23:00.000Z,bazhang,righteousRat,"not the right place to ask"
146981.tsv,2007-12-18T22:17:00.000Z,bazhang,kk_,"gh.archive.ubuntu.com seems to be the one"
148120.tsv,2009-06-22T10:12:00.000Z,bazhang,Silent_VLG,"#ubuntu-ru for Russian"
146237.tsv,2011-04-10T07:57:00.000Z,bazhang,wujie_,"dont paste here please"
122992.tsv,2009-02-26T17:05:00.000Z,bazhang,rrplay,"please dont recommend that here; its not supported and offtopic"
2250.tsv,2012-07-16T00:39:00.000Z,bazhang,SparFux1,"aptitude needs to be installed, ubuntu uses apt-get by default"
147493.tsv,2008-03-06T19:20:00.000Z,bazhang,Kenshiro,"do you have a support question?"
146487.tsv,2008-12-23T03:54:00.000Z,bazhang,austin,"emerald?"
148093.tsv,2009-12-29T18:36:00.000Z,bazhang,Dougdoug5,"wrong channel for you then"
148661.tsv,2008-02-23T21:27:00.000Z,bazhang,savageone,"xp first"
6593.tsv,2012-02-15T19:23:00.000Z,bazhang,Guest11532,"disc uss in #ubuntu-offtopic please"
147369.tsv,2009-11-07T04:47:00.000Z,bazhang,RussellAlan,"gnomebaker k3b brasero"
148566.tsv,2009-08-01T14:06:00.000Z,bazhang,spartan07,"that is the kernel"
146209.tsv,2010-09-11T14:31:00.000Z,bazhang,ericblair,"badly worded, 64bit is fine"
146209.tsv,2010-09-11T14:31:00.000Z,bazhang,ericblair,"some issues with flash, works fine"
148073.tsv,2012-05-01T06:57:00.000Z,bazhang,Young,"thats off topic here"
148073.tsv,2012-05-01T06:59:00.000Z,bazhang,Young,"/msg nickname message"
146548.tsv,2008-08-15T23:40:00.000Z,bazhang,Initial_M,"not the same as windows; there is a transfer bar though"
146730.tsv,2010-01-30T21:27:00.000Z,bazhang,Jeniczek,"#freenode"
145837.tsv,2012-05-24T08:31:00.000Z,bazhang,UncleSlippyFist,"full screen the flash, then turn off hw acceleration"
146090.tsv,2010-04-04T06:21:00.000Z,bazhang,sai4anand,"please discuss in #ubuntu-offtopic"
53611.tsv,2009-11-14T09:45:00.000Z,bazhang,lonchiton,"sudo apt-get install icewm"
147275.tsv,2009-11-11T18:20:00.000Z,bazhang,patrinux,"#ubuntu-fr pour francais"
148462.tsv,2010-11-06T00:44:00.000Z,bazhang,Guest46269,"#ubuntu-it please"
146550.tsv,2008-03-28T18:43:00.000Z,bazhang,Mantega,"this is a support channel for ubuntu; do you have a question?"
1754.tsv,2012-09-29T20:31:00.000Z,bazhang,nan,"!ot | folorn"
1754.tsv,2012-09-29T20:32:00.000Z,bazhang,nan,"!bugs | rsser"
147868.tsv,2011-02-02T09:10:00.000Z,bazhang,mauricio_,"/nick newnickname"
20864.tsv,2011-03-04T18:03:00.000Z,bazhang,iomega_failing,"thats not what he needs to do"
12198.tsv,2011-08-20T07:16:00.000Z,bazhang,nan,"https://help.ubuntu.com/community/How%20to%20install%20Ubuntu%20on%20MacBook%20Air%20using%20live%20CD fission6"
12198.tsv,2011-08-20T07:18:00.000Z,bazhang,Joe0006,"to do what"
118625.tsv,2011-04-30T18:01:00.000Z,bazhang,Datz,"apart from the obvious choosing gnome classic from login?"
88539.tsv,2008-12-26T22:33:00.000Z,bazhang,nan,"http://ubuntuguide.org/wiki/Ubuntu:Intrepid#Atheros_AR242x pottsi"
88539.tsv,2008-12-26T22:35:00.000Z,bazhang,pottsi,"there are a couple of links there"
77207.tsv,2009-08-13T11:38:00.000Z,bazhang,p-f,"dont do it. will break. /msg ubottu upgrade"
