dialogueID,date,from,to,text
186785.tsv,2012-02-08T19:41:00.000Z,Pici,pros977,"Check out #irssi too"
186998.tsv,2008-05-13T22:13:00.000Z,Pici,quentusrex,"it may have not reached your mirror yet."
187286.tsv,2009-07-20T20:49:00.000Z,Pici,guest__,"Please watch your language."
187095.tsv,2009-03-04T17:59:00.000Z,Pici,Daniel_Martinazz,"You're already here"
185995.tsv,2009-09-22T00:09:00.000Z,Pici,mtaht4`,"You can use pool.sks-keyservers.net while keyserver.ubuntu.com is unresponsive"
134053.tsv,2008-03-20T17:43:00.000Z,Pici,Gpalco,"its just a folder in your home directory named Templates"
41200.tsv,2010-06-22T23:01:00.000Z,Pici,abuayyoub,"I believe  that devede makes that quite easy."
186376.tsv,2007-09-28T05:22:00.000Z,Pici,cidwel,"fat32 is the standard."
186051.tsv,2011-10-18T20:20:00.000Z,Pici,magpii,"its #backtrack-linux"
185884.tsv,2007-07-31T08:08:00.000Z,Pici,unagi_,"#ubuntu-chicago"
185884.tsv,2007-07-31T08:11:00.000Z,Pici,unagi_,"Excuse me?"
171565.tsv,2007-09-18T10:58:00.000Z,Pici,slanning,"#ubuntu+1 for gutsy"
158229.tsv,2007-07-30T11:19:00.000Z,Pici,HEP85,"compiz is just a shell script that sets everything up for compiz.real and calls it with specific arguments depending on your system configuration."
186689.tsv,2011-09-01T15:43:00.000Z,Pici,Eminem__,"Please join #ubuntu-ops if you are supposed to be banned here, or ask the ops of your channel."
187460.tsv,2011-07-11T18:11:00.000Z,Pici,Research,"introuble: This really isn't on-topic for this channel.  Do you mind taking the conversation elsewhere or to pm?"
258168.tsv,2010-03-18T16:01:00.000Z,Pici,nan,"gain : Please join #ubuntu+1 for Lucid/10.04 support/discussion."
258168.tsv,2010-03-18T16:01:00.000Z,Pici,nan,"!ot"
187683.tsv,2010-10-08T20:19:00.000Z,Pici,youbun2,": Please join #ubuntu+1 for Maverick/10.10 support/discussion."
187861.tsv,2008-01-05T07:51:00.000Z,Pici,erik_bracket,"probably /var/cache/apt/"
187507.tsv,2011-03-14T19:07:00.000Z,Pici,drcode,"Are you asking how to upgrade to Natty?"
187507.tsv,2012-05-08T21:06:00.000Z,Pici,drcode,"That would be a better question for #vbox"
186148.tsv,2007-09-26T15:31:00.000Z,Pici,noor,"System>Administration>Software sources or /etc/apt/sources.list"
185571.tsv,2007-11-16T18:27:00.000Z,Pici,twisties,"Unfortunately, no.  Upgrades can only be done with the AlternateCD."
151282.tsv,2007-09-06T09:29:00.000Z,Pici,shdt,"There are gdm themes on gnome-look.org"
52833.tsv,2009-11-04T21:02:00.000Z,Pici,MrSeraph,"That packages are definitely available."
186740.tsv,2008-12-04T00:37:00.000Z,Pici,kr00l,"Start with their website."
185595.tsv,2009-09-08T19:16:00.000Z,Pici,jess12345,"it is in the release notes for 9.04"
185595.tsv,2009-09-08T19:17:00.000Z,Pici,jess12345,"https://wiki.ubuntu.com/JauntyJackalope/ReleaseNotes#Performance%20regressions%20on%20Intel%20graphics%20cards"
186390.tsv,2010-04-28T04:06:00.000Z,Pici,Gerrit,"Yes."
187150.tsv,2008-04-09T17:56:00.000Z,Pici,drcrazy4,"If you're asking about Ubuntu, yes."
186990.tsv,2007-10-23T05:46:00.000Z,Pici,BlaenkDenum,"install git-core"
186990.tsv,2007-12-04T00:25:00.000Z,Pici,BlaenkDenum,"also lshw will give you a rundown of everything connected."
41478.tsv,2010-06-15T00:39:00.000Z,Pici,_pg_,"Please stop playing with the bot.   If you want to investigate, /msg ubottu whatever"
186350.tsv,2007-01-22T09:02:00.000Z,Pici,nan,"Nope, we're all volunteers"
186350.tsv,2007-03-21T05:14:00.000Z,Pici,syock,"ifconfig"
186226.tsv,2009-06-09T04:45:00.000Z,Pici,al7ds,"stop"
186229.tsv,2010-07-25T03:33:00.000Z,Pici,RealEyes,"Change your own password."
106631.tsv,2010-04-30T04:06:00.000Z,Pici,td123,"regular openoffice.org"
120803.tsv,2008-03-24T17:57:00.000Z,Pici,nan,"!tv | Lap_Top"
120803.tsv,2008-03-24T17:59:00.000Z,Pici,Lap_Top,"No, I cannot, please read those links from ubotu."
25300.tsv,2011-01-04T18:58:00.000Z,Pici,Sriram,"its #ubuntu-id not -in"
25300.tsv,2011-01-04T19:45:00.000Z,Pici,Sriram,"marine1: The -d switch means to upgrade to the latest Development version, Natty at this time, which is not supported."
186885.tsv,2011-07-11T23:26:00.000Z,Pici,soulnafe1n,"Yes it is."
186885.tsv,2011-07-11T23:27:00.000Z,Pici,soulnafe1n,"Don't mind him.  Yes, this is the official Ubuntu support channel.  If you have a question just ask."
186802.tsv,2008-04-16T04:54:00.000Z,Pici,MrStitch,"And its entirely possible that theres already support for your hardware built into Ubuntu."
187275.tsv,2008-05-15T18:49:00.000Z,Pici,Rippofunk,"stbain: http://www.phpdeveloper.org/news/8235"
187275.tsv,2008-05-15T18:52:00.000Z,Pici,Rippofunk,"PHP itself doesnt support 4 anymore."
187295.tsv,2012-06-01T04:06:00.000Z,Pici,jonf,"do-release-upgrade shouldn't move yout to 12.04 if you're only on 11.04 right now."
186377.tsv,2008-01-24T17:17:00.000Z,Pici,Illusion_Master,"no, you'll need to re-install grub."
96157.tsv,2008-09-30T19:30:00.000Z,Pici,Oobalicious,"You can ask the repository managers in #ubuntu-motu about it"
186013.tsv,2008-10-21T22:47:00.000Z,Pici,J6Dof,"What do you mean?"
186013.tsv,2008-10-21T22:48:00.000Z,Pici,J6Dof,"There are PPA repositories, but no general launchpad one afaik."
119867.tsv,2008-05-08T05:35:00.000Z,Pici,Brent^,"Have you logged a bug?"
164996.tsv,2008-10-06T16:35:00.000Z,Pici,ganes,"There is none."
164996.tsv,2008-10-06T16:34:00.000Z,Pici,ganes,"There is no graphical reporesentation within the OS of what your hardware is... that I'm aware of at least."
161274.tsv,2007-06-22T08:01:00.000Z,Pici,GeekMaster1,"There are some gui programs that will give you a graphical view of diskspace usage, such as boabab"
185704.tsv,2010-04-28T17:20:00.000Z,Pici,RayJohns,": Please join #ubuntu+1 for Lucid/10.04 support/discussion."
186981.tsv,2009-06-23T21:59:00.000Z,Pici,Superninja,"Drop the caps please."
49258.tsv,2010-02-10T06:39:00.000Z,Pici,lsdluna,"Its called the notification area, it includes the volume and the network applets."
187679.tsv,2008-10-02T23:35:00.000Z,Pici,nnull,"or: grep something file.txt"
187679.tsv,2008-12-01T20:28:00.000Z,Pici,nnull,"the package name is fusion-icon"
118603.tsv,2008-10-04T00:22:00.000Z,Pici,luis08,"try #latex"
186875.tsv,2008-11-06T20:51:00.000Z,Pici,_Roman,"The -server kernel supports PAE, so it can address something like 64gb in total."
84282.tsv,2009-01-26T19:16:00.000Z,Pici,dayo_,"Both versions of virtuaal box are free as in cost"
186181.tsv,2010-06-16T22:14:00.000Z,Pici,J_Dubyew,"yes."
186181.tsv,2010-06-16T23:54:00.000Z,Pici,J_Dubyew,"You need to be registered and identified to join ##C"
185799.tsv,2007-05-15T08:39:00.000Z,Pici,wacky,"theres ekiga"
185799.tsv,2007-05-15T10:22:00.000Z,Pici,wacky,"is that a 64bit processor?"
44950.tsv,2011-08-17T16:39:00.000Z,Pici,DebiansArmy,"Natty is not a package, it is the codename for Ubuntu 11.04"
187859.tsv,2007-09-24T05:36:00.000Z,Pici,Skwid_,"#ubuntu+1 for gutsy questions please"
185788.tsv,2011-08-12T22:07:00.000Z,Pici,enjoycrf,"If you aren't providing support or asking an Ubuntu support question, we ask that you take the chatter in #ubuntu-offtopic.  Thanks."
186224.tsv,2007-12-29T01:22:00.000Z,Pici,ler0y,"Yes, it is."
186603.tsv,2009-01-14T19:04:00.000Z,Pici,william,"Start here: https://help.ubuntu.com/community/Installation#Server%20and%20network%20installations"
186603.tsv,2010-08-15T01:40:00.000Z,Pici,william,": Please join #ubuntu+1 for Maverick/10.10 support/discussion."
187307.tsv,2011-05-04T00:44:00.000Z,Pici,tajpan_22,"Try #gentoo"
103837.tsv,2008-08-29T19:34:00.000Z,Pici,x5x-ubuntu,"I'm not familiar with that error."
186273.tsv,2008-10-14T20:36:00.000Z,Pici,sqawarlz,"sudo mount -t smbfs -o username=something //whatever/bleh /mnt/whatever    it will then prompt for the password."
186273.tsv,2008-10-14T20:44:00.000Z,Pici,sqawarlz,"A directory in /media needs to exist for the mountpoint that you are specifying in your mount command.,"
187867.tsv,2009-10-07T00:53:00.000Z,Pici,theoo,"There is no such thing."
186912.tsv,2010-12-15T20:40:00.000Z,Pici,chull,"Both 10.10 and 10.04 are stable."
186386.tsv,2007-10-01T12:49:00.000Z,Pici,cj_,"#ubuntu+1 for Gutsy questions please."
187106.tsv,2007-03-26T10:18:00.000Z,Pici,Kaplan_,"Feisty support is in #ubuntu+1"
187106.tsv,2007-03-26T10:20:00.000Z,Pici,Kaplan_,"Yes.  #ubuntu+1"
127996.tsv,2008-01-24T22:53:00.000Z,Pici,yogurt,"tomboy?"
185942.tsv,2007-09-08T06:49:00.000Z,Pici,Ethan,"Well, you heard wrong unfortunately."
13140.tsv,2011-08-04T00:06:00.000Z,Pici,fanjunkie9000,"I'll take a look"
13140.tsv,2011-08-04T00:10:00.000Z,Pici,fanjunkie9000,"no need to address szal.  I can modify factoids, but I need to modify the wiki page it points to first.  I'm working on it right now."
185513.tsv,2007-02-22T14:24:00.000Z,Pici,Landon,"sh <scriptname>"
187337.tsv,2008-08-20T20:27:00.000Z,Pici,cbk486,"no"
187337.tsv,2008-08-20T20:27:00.000Z,Pici,cbk486,"Alpha, further discussion in #ubuntu+1"
186094.tsv,2008-09-29T20:52:00.000Z,Pici,aurynn,"Perhaps try asking in ##linux, as its definitely not Ubuntu specific."
187763.tsv,2008-06-26T17:17:00.000Z,Pici,nikos,"You need to join #ubuntu-gr first"
186577.tsv,2008-04-08T18:09:00.000Z,Pici,valchers,"Its being released at the end of the month, so do the math ;)"
39169.tsv,2010-10-05T19:13:00.000Z,Pici,theos,"Crunchbang is not supported here, please use #crunchbang"
39169.tsv,2011-01-03T19:47:00.000Z,Pici,theos,"You may want to ask in #ubuntu-community-team"
186236.tsv,2010-10-14T17:46:00.000Z,Pici,Guest78378,"its not a graphical application, For help, check the documents in /usr/share/doc/icecast2/"
18758.tsv,2011-04-28T23:54:00.000Z,Pici,LAcan_,"No, We have less busy channels for that,"
18758.tsv,2011-04-28T23:56:00.000Z,Pici,LAcan_,"Because he said it was an offtopic question."
185896.tsv,2010-04-15T19:53:00.000Z,Pici,rafal_,"/join #ubuntu-pl"
29647.tsv,2011-05-05T18:47:00.000Z,Pici,BlueMatt,"Looks like it was a removed because this kde3 package depends on unmaintaned libraries.  See https://bugs.launchpad.net/ubuntu/+bug/727386"
186762.tsv,2007-09-12T08:35:00.000Z,Pici,mthed,"Its a bit slow in here today, you could ask in #iptables"
187539.tsv,2009-05-13T22:46:00.000Z,Pici,oluu,"RHorse: Please don't."
187681.tsv,2010-08-26T00:11:00.000Z,Pici,kalle_,"/etc/apache2/sites-enabled/ also /etc/apache2/conf.d/ for more global configs."
187681.tsv,2010-08-26T00:19:00.000Z,Pici,kalle_,"oh... /var/www/ is the default location to serve pages from."
134528.tsv,2007-12-27T21:22:00.000Z,Pici,nan,"!players | lukasz"
134528.tsv,2007-12-27T21:22:00.000Z,Pici,nan,"!ttyerror | [^Twen^]"
157426.tsv,2007-10-18T16:28:00.000Z,Pici,databuddy,"+1 forwards here."
187301.tsv,2011-06-28T17:19:00.000Z,Pici,RedNerium,"yes sir."
187488.tsv,2007-06-13T08:14:00.000Z,Pici,Beamoo,"blender is in the repositories."
68162.tsv,2010-03-11T22:51:00.000Z,Pici,nan,"vanishing : Please join #ubuntu+1 for Lucid/10.04 support/discussion."
68162.tsv,2010-03-11T22:52:00.000Z,Pici,vanishing,"Then be patient in there.  Lucid support is only in that channel until it is released."
186863.tsv,2008-04-24T20:31:00.000Z,Pici,tale_,"You may want to ask in ##linux , we're a bit flooded here due to the Ubuntu release"
186863.tsv,2008-05-01T17:52:00.000Z,Pici,tale_,"/msg nickserv info somenick   join #freenode if you need it to be dropped so you can re-register it"
186650.tsv,2007-10-17T23:15:00.000Z,Pici,USMarine,"Because it is running under root priveleges which are not the same as your account's."
186650.tsv,2007-10-17T23:16:00.000Z,Pici,USMarine,"http://lifehacker.com/software/notag/re+theme-your-sudo-applications-263153.php"
186403.tsv,2007-09-07T09:41:00.000Z,Pici,kramer3d,"how did you install ndiswrapper?"
186820.tsv,2010-04-29T21:22:00.000Z,Pici,Spear,"Its not released yet."
186048.tsv,2007-08-30T09:45:00.000Z,Pici,multiverse,"Or the iso testing team. #ubuntu-iso I think."
186048.tsv,2007-11-21T20:09:00.000Z,Pici,multiverse,"The edubuntu packages are in the main ubuntu repositories, so you can install it without dual booting, etc."
186814.tsv,2007-12-04T23:05:00.000Z,Pici,alsadk10,"this is the Ubuntu support channel, not RedHat."
186814.tsv,2007-12-04T23:05:00.000Z,Pici,alsadk10,"#rhel"
187391.tsv,2008-06-24T17:28:00.000Z,Pici,MOzartstaedter,"sudo invoke-rc.d mysql restart"
187391.tsv,2008-09-24T22:09:00.000Z,Pici,MOzartstaedter,"anytime"
187573.tsv,2008-04-11T21:19:00.000Z,Pici,dreq,"Hardy? #ubuntu+1 please."
186446.tsv,2008-01-14T21:35:00.000Z,Pici,Gearsmith,"I personally use VLC"
186446.tsv,2008-01-14T21:40:00.000Z,Pici,Gearsmith,"Please dont."
186417.tsv,2007-09-26T09:52:00.000Z,Pici,tonynlisa,"Inkscape probably is able to do that."
186417.tsv,2007-11-02T22:38:00.000Z,Pici,tonynlisa,"Try in #kubuntu"
75357.tsv,2010-06-14T20:29:00.000Z,Pici,nailora,"daleyb: Yes, but its best to use adduser (not useradd)."
75357.tsv,2010-06-14T20:31:00.000Z,Pici,nailora,"Thats all you need to do.  You may want to also drop them in the adm group though, so that they can read logfiles in /var/log/"
187689.tsv,2010-07-29T18:04:00.000Z,Pici,_polto_,"have you filed a bug?"
66649.tsv,2009-06-10T22:12:00.000Z,Pici,TimeToChoose,"I'm a bit busy here at the office, but someone else in the channel should be able to help if you ask a detailed question."
185966.tsv,2010-10-19T17:45:00.000Z,Pici,Rhun,"Please change your password."
187438.tsv,2008-02-22T18:51:00.000Z,Pici,lollo_,"dont."
187438.tsv,2008-02-26T00:54:00.000Z,Pici,lollo_,"#compiz-fusion"
185745.tsv,2010-08-03T03:27:00.000Z,Pici,Brazzer,"If you're looking for community help, #ubuntu-uk might be able to point you towards a resource."
185748.tsv,2008-05-16T22:16:00.000Z,Pici,Chillyboarder,"Ubuntustudio is more for producing music and graphics, not playing them."
185748.tsv,2008-05-16T22:20:00.000Z,Pici,Chillyboarder,"Just drag the bar down there"
35169.tsv,2011-01-21T07:58:00.000Z,Pici,eshira,"##web perhaps, or ##programming, #freenode might have a better suggestion."
41312.tsv,2010-06-22T18:34:00.000Z,Pici,bullgard_,"KOffice 2.2 looks like it is in the lucid-backports repository."
187157.tsv,2007-02-16T13:15:00.000Z,Pici,Raab,"you cant find it or youg et errors?"
187157.tsv,2007-02-16T13:16:00.000Z,Pici,Raab,"Its universe, do you have that enabled?"
135804.tsv,2008-07-03T22:40:00.000Z,Pici,nan,"!boot | BB88"
135804.tsv,2008-07-03T22:41:00.000Z,Pici,BB88,"No, those scripts run with root privileges."
68267.tsv,2010-10-27T02:06:00.000Z,Pici,mkanyicy,"yes"
186775.tsv,2012-01-30T18:08:00.000Z,Pici,jdhfr,"Try #kde to start... or #kubuntu if thats what you're using."
186775.tsv,2012-02-01T18:55:00.000Z,Pici,jdhfr,"to what release?"
187064.tsv,2007-11-03T02:06:00.000Z,Pici,Whisp3r,"Have you tried `cd './dev/shm/..                            /.drive/'"
187064.tsv,2007-11-03T02:09:00.000Z,Pici,Whisp3r,"Do you have a gui you could try to navigate to that directory to with>"
173038.tsv,2010-01-05T19:05:00.000Z,Pici,hhlp,"Er.. What are you doing?"
173038.tsv,2010-01-05T19:06:00.000Z,Pici,hhlp,"er.. nevermind, I was scrolled up."
172015.tsv,2008-06-12T18:23:00.000Z,Pici,NielsE,"You cannot yet, but you can wait in #ubuntu+1 for any announcements"
186538.tsv,2011-09-08T23:23:00.000Z,Pici,reachingperfecti,"drops the caps please."
187051.tsv,2007-11-16T20:57:00.000Z,Pici,JordiGH,"Saying that processing is close to flash is a bit of a stretch imo."
187051.tsv,2007-11-16T20:58:00.000Z,Pici,JordiGH,"Yes, I've made a few things in processing."
187705.tsv,2007-09-12T12:55:00.000Z,Pici,bsm,"Gutsy questions only in #ubuntu+1 please."
151113.tsv,2007-09-08T15:37:00.000Z,Pici,Usrl_,"cd .."
187802.tsv,2007-06-14T11:53:00.000Z,Pici,fable,"?"
26633.tsv,2010-12-14T02:14:00.000Z,Pici,Migaaresno,"edit your user's crontab and use @reboot as the time."
104171.tsv,2008-12-17T01:00:00.000Z,Pici,Yhapster,"try #ubuntu-offtopic"
132085.tsv,2008-01-15T23:45:00.000Z,Pici,ThipThip,"then use a combination of `aptitude search python | grep gnome` or similar."
132085.tsv,2008-01-15T23:46:00.000Z,Pici,ThipThip,"no, grep will filter out anything that matches"
135574.tsv,2011-09-16T17:36:00.000Z,Pici,rog,": Oneiric/11.10 is not yet released. Please join #ubuntu+1 for further support and discussion."
185818.tsv,2008-04-01T18:48:00.000Z,Pici,zerosignal,"Just use the restricted drivers manager in Ubuntu, no need to go looking for things or installing them manually,."
186666.tsv,2009-01-16T20:30:00.000Z,Pici,kabukan,"8.10 was released in October of 2008. 8.04 was released in April of 2008."
187510.tsv,2009-02-12T22:49:00.000Z,Pici,dusko,"That is a command line interface application. Just run hellanzb from a terminal."
186368.tsv,2008-05-14T17:33:00.000Z,Pici,isforinsects,"Try #ubuntu-offtopic for discussing time zones and sleeping patterns."
187718.tsv,2007-11-02T17:39:00.000Z,Pici,nietopereek,"Freespire is still not Ubuntu."
83463.tsv,2010-01-05T02:02:00.000Z,Pici,DilbertDave,"Lucid support/discussion is in #ubuntu+1"
186508.tsv,2011-05-26T19:31:00.000Z,Pici,vu1kan,"/join #ubuntu-offtopic"
187445.tsv,2007-11-07T01:08:00.000Z,Pici,Sander__,"Since its marked as confirmed and not fix-released, then yes, its still open."
186459.tsv,2009-08-20T18:20:00.000Z,Pici,xor,"Use xchat, not xchat-gnome, they are different packages."
187721.tsv,2008-05-20T21:33:00.000Z,Pici,SDragon,"Hi! welcome to #ubuntu"
187450.tsv,2008-01-28T19:31:00.000Z,Pici,DaHood,"apt-get source libsane"
187853.tsv,2011-09-07T19:43:00.000Z,Pici,melvincv,"#ubuntu-server"
187853.tsv,2012-02-08T19:06:00.000Z,Pici,melvincv,"Try #freenode for irc help."
185658.tsv,2007-08-20T10:11:00.000Z,Pici,valemon,"For what?"
185658.tsv,2008-01-03T21:31:00.000Z,Pici,valemon,"I believe you need to enable the backports repository for that."
185555.tsv,2008-11-05T20:22:00.000Z,Pici,hanasaki,"openssh-client"
185555.tsv,2010-03-12T23:46:00.000Z,Pici,hanasaki,"Check the topic in #ubuntu+1 for the alpha3 announcement, it has some of the information."
116212.tsv,2008-04-23T16:31:00.000Z,Pici,_mika,"no specific time, you can wait in #ubuntu-release-party for the announcement though"
185882.tsv,2008-04-22T23:24:00.000Z,Pici,psycardis,"Remove the quotes from around the username"
185882.tsv,2008-04-22T23:33:00.000Z,Pici,psycardis,"Launchers need to only have one argument, so you'd need to put that in a script and have the launcher run the script."
185806.tsv,2007-02-08T09:22:00.000Z,Pici,varg,"whats an xpm file?"
185806.tsv,2007-02-08T09:23:00.000Z,Pici,varg,"What are you trying/expecting to open it with?"
186060.tsv,2012-02-06T20:27:00.000Z,Pici,haslap,"#bash might be a more appropriate place to ask this."
185701.tsv,2010-06-08T20:05:00.000Z,Pici,vmf007,"You mean http://paste.ubuntu.com ?"
