dialogueID,date,from,to,text
343086.tsv,2010-06-19T21:48:00.000Z,Dr_Willis,larard," well looking at my /dev/sdxx entries - it seems it startx at a major # of 8,0 for sda and goes up  by 16 for each new hd.. sdb = 8.16"
343086.tsv,2010-06-19T21:48:00.000Z,Dr_Willis,larard," sdc = 8,32"
343086.tsv,2010-06-19T21:49:00.000Z,Dr_Willis,larard," sdc1 would be Sdc #,#+1  it seems"
342774.tsv,2004-09-27T10:51:00.000Z,Dr_Willis,clee," over 400k/s"
161672.tsv,2007-09-11T13:03:00.000Z,Dr_Willis,primski," pretty sure its using uuid. its on my laptop/ it worked fine. :)"
161672.tsv,2007-09-11T13:04:00.000Z,Dr_Willis,primski,"not got it running/handy to check however."
343470.tsv,2009-10-25T15:11:00.000Z,Dr_Willis,Getsuga," ive had no issues with ext4"
343470.tsv,2009-10-25T15:12:00.000Z,Dr_Willis,Getsuga," but if using it - you may want to  get a UPS.   of course a UPS is always a good idea"
343416.tsv,2010-11-13T16:19:00.000Z,Dr_Willis,mmyself," whats your video chipset? I have to use teh nomodeset option for my Nvidia systems."
342033.tsv,2012-06-12T10:30:00.000Z,Dr_Willis,Arccchy," a script to do whatt?"
342033.tsv,2012-06-12T10:37:00.000Z,Dr_Willis,Arccchy," put the commands in a script. run the script as a user, from rc.local is one way"
94626.tsv,2008-10-19T15:38:00.000Z,Dr_Willis,nan,"or was it fonts:///"
94626.tsv,2008-10-19T15:41:00.000Z,Dr_Willis,GOOGLer," then make one."
342667.tsv,2010-09-23T22:01:00.000Z,Dr_Willis,Mike3620," try it and see.. thats the definitive answer."
343001.tsv,2010-05-02T20:19:00.000Z,Dr_Willis,orlok," you can set your 'keyring' password to be blank. so the netwok tool can access it automatically"
342959.tsv,2011-04-01T19:58:00.000Z,Dr_Willis,monggo," depedns on your needs. and f you use hibernate"
342959.tsv,2011-04-01T20:02:00.000Z,Dr_Willis,monggo," peraps 4gb max on a 1gb system.. if you really need more then that..  i wousl suggest more ram buying in the futyre."
342936.tsv,2010-07-02T19:45:00.000Z,Dr_Willis,lordganesh," thers some {a-z} of [a-z] syntax that does it"
342936.tsv,2010-07-02T19:46:00.000Z,Dr_Willis,lordganesh," or some other bash trick i saw. but rarely use"
341932.tsv,2011-04-30T16:38:00.000Z,Dr_Willis,raw_recruit,"  Medibuntu is just a repository.  Use the package manager to remove whatever packages you installed from it."
28747.tsv,2010-10-19T06:53:00.000Z,Dr_Willis,lanparty," to make dvd 'video' disks from video files.  i tend to use devede"
341902.tsv,2010-12-31T18:14:00.000Z,Dr_Willis,Xin," 1300+ people here..."
341902.tsv,2010-12-31T18:38:00.000Z,Dr_Willis,Xin,"  start with 'man cut' ?  for complex things - you may want to use awk or sed. (or both)"
342835.tsv,2010-02-27T13:41:00.000Z,Dr_Willis,imT," make a script that launches the app. and use the 'sleep XXXX' command befor its launced the program"
343096.tsv,2006-09-12T10:08:00.000Z,Dr_Willis,thedash," get wine, and winrar.exe   and try 'wine winrar.exe'"
343096.tsv,2006-09-15T10:15:00.000Z,Dr_Willis,thedash," yes it can with extra program"
342266.tsv,2011-02-12T00:01:00.000Z,Dr_Willis,tabula_rasa," depends on what the script is supposed to be doing"
342083.tsv,2006-01-09T10:51:00.000Z,Dr_Willis,ForceAbuser," is that a windows partion?"
342083.tsv,2006-01-09T10:52:00.000Z,Dr_Willis,ForceAbuser," theres a wiki/page just for that 'issue'"
342031.tsv,2010-07-16T22:27:00.000Z,Dr_Willis,MSHughes," yes d | mail"
342031.tsv,2010-07-16T22:27:00.000Z,Dr_Willis,MSHughes," yes d --> prints d over and over and over and over......."
341968.tsv,2011-02-20T02:14:00.000Z,Dr_Willis,iJosh," it would depnd on the system specs. most any can do what you asked."
341968.tsv,2011-02-20T02:19:00.000Z,Dr_Willis,iJosh," dont assume that anyone in here even knows what blackbuntu is..."
3016.tsv,2012-08-09T19:26:00.000Z,Dr_Willis,nan,"thats.. weird..."
3016.tsv,2012-08-09T19:28:00.000Z,Dr_Willis,nan,"ubuntu one ;)"
342793.tsv,2010-08-28T17:03:00.000Z,Dr_Willis,oskarkv," try alt-f2 and run 'metacity --replace' see if they come back"
342793.tsv,2010-08-28T17:05:00.000Z,Dr_Willis,oskarkv," you removed/broke the nvidia drivers so compiz is failing to start - thats my bet."
28336.tsv,2011-03-13T13:41:00.000Z,Dr_Willis,ebah," yea,. thats what i was thinking..."
212427.tsv,2006-09-20T09:35:00.000Z,Dr_Willis,Blinker_," and whats the file system on the drive?"
342824.tsv,2010-11-27T05:37:00.000Z,Dr_Willis,ringo," why do you need to do that?"
343359.tsv,2010-03-23T16:14:00.000Z,Dr_Willis,ganjaman420," you compile c code. then run the executable.. good luck."
343359.tsv,2010-03-23T16:15:00.000Z,Dr_Willis,ganjaman420," I imatgine thats a command line utility also."
343359.tsv,2010-03-23T16:15:00.000Z,Dr_Willis,ganjaman420," bios hacking is sothing to be carefull with"
342085.tsv,2010-05-07T21:00:00.000Z,Dr_Willis,zachlr," odd.. My 5500 works in my backup machine"
342085.tsv,2010-05-07T21:04:00.000Z,Dr_Willis,zachlr," my fx 5500 is working with the  Version 173 of the drivers."
341940.tsv,2007-11-17T02:19:00.000Z,Dr_Willis,kazol2," this a laptop? You going to use hibernate or suspend?  i always do 512 at least."
261987.tsv,2005-11-22T09:44:00.000Z,Dr_Willis,sethrd," mouse thang?"
341807.tsv,2006-01-04T17:55:00.000Z,Dr_Willis,spoozy," you mean playing comercial dvd's ?"
341807.tsv,2006-01-04T17:57:00.000Z,Dr_Willis,spoozy," you proberly got to install a few 'extra' things to get them to work.. check the wiki under the 'restricted formats' section I think is the details."
342015.tsv,2010-02-20T11:29:00.000Z,Dr_Willis,Ubuntunewb," with apple they claim you basically have only the rights they give you."
342377.tsv,2009-05-05T23:58:00.000Z,Dr_Willis,boringpackets," i just install the 'ubuntu-restricted-extras' package and it grabs the right stuff"
342377.tsv,2009-05-07T07:46:00.000Z,Dr_Willis,boringpackets," i think you run the nm-applet"
343331.tsv,2005-12-22T15:54:00.000Z,Dr_Willis,amikron," you just did. :P care to ask another?"
343184.tsv,2012-08-03T01:28:00.000Z,Dr_Willis,Domovoi," tried the 'text' mode Just to see if that works? it might be a framebuffer issue"
343477.tsv,2009-03-15T11:35:00.000Z,Dr_Willis,fieldse," You could make a swap file if you want.. but a partition is more effficient"
14268.tsv,2012-08-14T21:17:00.000Z,Dr_Willis,Layke,"not running minecraft?"
14268.tsv,2012-08-14T21:36:00.000Z,Dr_Willis,nan,"and whats accujazz?"
343311.tsv,2010-06-27T14:13:00.000Z,Dr_Willis,bboy," be more clear."
343311.tsv,2010-06-27T14:15:00.000Z,Dr_Willis,bboy," or vlc, or xbmc, or moovidia, or enna, or boxxee... :) it depends on your needs."
342984.tsv,2009-12-06T01:57:00.000Z,Dr_Willis,Guest11061," you can disable gdm service if you wanted to. dont need to 'remove gdm'"
71042.tsv,2009-05-04T20:22:00.000Z,Dr_Willis,nan,"I thought iptables features  was a module loaded into the kernel"
71042.tsv,2009-05-04T20:22:00.000Z,Dr_Willis,nan,"but i rarely use/need the feature :)"
312855.tsv,2010-01-14T05:55:00.000Z,Dr_Willis,cg," reminded me to look up how to filter out that sutff on my irc client"
297312.tsv,2010-01-20T03:00:00.000Z,Dr_Willis,ghost_," the various xrandr tools can do that"
341934.tsv,2005-12-04T08:31:00.000Z,Dr_Willis,csb," 'mondo/mindi"
341934.tsv,2005-12-04T08:32:00.000Z,Dr_Willis,csb," 'mondo/mindi' can backup a system to cdrom/dvd/network and restore it later"
342709.tsv,2009-12-19T23:29:00.000Z,Dr_Willis,grayghost," theres a xml file in the directory where teh images are. that defines the changeing times"
342709.tsv,2009-12-19T23:30:00.000Z,Dr_Willis,grayghost," see this url for another example --> http://www.webupd8.org/2009/12/natgeowalls-creates-xml-wallpaper-set.html"
311012.tsv,2006-06-10T08:52:00.000Z,Dr_Willis,nan,"make and format the vfat partition under linux - XP likes to force you to use ntfs for anything over a specific size"
311012.tsv,2006-06-10T08:53:00.000Z,Dr_Willis,nan,"or use one of those ext2/3 reader/writer drivers for xp and just use a spare ext2 partition."
36099.tsv,2010-07-19T01:26:00.000Z,Dr_Willis,Bluh," anything else you shold do - to do what?"
180091.tsv,2011-04-17T16:35:00.000Z,Dr_Willis,nan,"Nvidia -> Intel -> ATi -> ANy others even exist? Heh"
180091.tsv,2011-04-17T16:35:00.000Z,Dr_Willis,nan,"definatly run away from SIS..."
342432.tsv,2009-08-08T05:51:00.000Z,Dr_Willis,brandon`," depends on exactly How you installed it."
343231.tsv,2009-07-03T04:13:00.000Z,Dr_Willis,y_2_k," 'raw' i think means its unallocated -  what filesystem is the external drive?"
343231.tsv,2009-07-03T04:14:00.000Z,Dr_Willis,y_2_k," Id suggest going to #windows and seeing if they reccomend any tools. the ntfs-recovery tools in linux - tend to be.. minimal"
342815.tsv,2009-07-07T06:22:00.000Z,Dr_Willis,Seven-7," depends on the OS. :) i can do that with some linux disrtos easially enough."
342815.tsv,2009-07-07T06:24:00.000Z,Dr_Willis,Seven-7," virtualbox is worth looking into for testing other disrtos"
285741.tsv,2005-11-26T12:10:00.000Z,Dr_Willis,Pegasos989," its a Kernel.. :P is the reason"
253751.tsv,2006-04-14T09:12:00.000Z,Dr_Willis,vincenz," gmail uses a pop3 server i think. so its doable."
341802.tsv,2011-02-13T19:53:00.000Z,Dr_Willis,drexl_," you could of pasted the 1 line error message. instead of sending people to a pastebin :)"
341802.tsv,2011-02-13T19:53:00.000Z,Dr_Willis,drexl_," what is saying that error? how are you starting lubuntu'?"
342668.tsv,2009-11-20T18:36:00.000Z,Dr_Willis,renata," then mount  the old home to /media/wastheoldhome and copy over what data you need as needed.."
342668.tsv,2009-11-20T18:37:00.000Z,Dr_Willis,renata," shareing /home btween different disrtos can  take some fixing of the owner/permissions of the files also"
342668.tsv,2010-05-09T14:03:00.000Z,Dr_Willis,renata," ; seperates bash commands. so that can work as one line."
39180.tsv,2012-06-05T17:51:00.000Z,Dr_Willis,nan,"menu.lst is for grub1 i thought. how are you using grub1 om 11.10"
39180.tsv,2012-06-05T17:51:00.000Z,Dr_Willis,nan,"grub2 has totally different config files"
342848.tsv,2011-04-23T18:53:00.000Z,Dr_Willis,iker," we dont do backtrack support.. see the b acktrack channels"
342859.tsv,2012-06-05T09:09:00.000Z,Dr_Willis,Silversong," theres several."
342164.tsv,2006-03-08T10:41:00.000Z,Dr_Willis,fn_," could install to one, then use mondo/mindi to make a backup/restore cd set"
343195.tsv,2010-10-24T13:48:00.000Z,Dr_Willis,FunkyDude," if you need the features..  you can upgrade."
343195.tsv,2010-10-24T13:48:00.000Z,Dr_Willis,FunkyDude," from a terminal try 'totem whatevervideofile.avi' and see if any errors are shown."
341925.tsv,2006-01-28T11:25:00.000Z,Dr_Willis,holy_cow," :P"
342328.tsv,2010-01-15T17:42:00.000Z,Dr_Willis,stigchristian," you could proberluy write a script or  watch the output of the 'who' command."
342328.tsv,2010-01-15T17:43:00.000Z,Dr_Willis,stigchristian," 'watch who'  in a teminal as a cheap fast way"
342516.tsv,2010-05-01T00:12:00.000Z,Dr_Willis,kian_," winff is a front end to ffmpeg"
342516.tsv,2010-05-01T00:12:00.000Z,Dr_Willis,kian_," theres proberly others"
16786.tsv,2011-05-22T15:30:00.000Z,Dr_Willis,baijupattera," seelct in what app where? for what reason?"
341861.tsv,2009-12-26T21:04:00.000Z,Dr_Willis,w1cked," write your own then.."
341861.tsv,2009-12-26T21:33:00.000Z,Dr_Willis,w1cked,"  pidgin is one of the worse programs out for IRCing. :)"
343073.tsv,2011-04-30T17:27:00.000Z,Dr_Willis,kurtul," emachines makes a lot of machines..."
343073.tsv,2011-04-30T17:27:00.000Z,Dr_Willis,kurtul," a 1 gb ram box. should work."
343378.tsv,2006-05-15T11:01:00.000Z,Dr_Willis,imonkey," in gnome it can do it if you use their 'spatial'  file nagivational mode.. wich MOST people seem to hate."
343378.tsv,2006-05-15T11:01:00.000Z,Dr_Willis,imonkey," not sure about in kde."
16926.tsv,2011-05-19T16:37:00.000Z,Dr_Willis,naquad," the pendrivelinux site has some tools/scripts for doing iso -> usb that work in most disrtos."
16926.tsv,2011-05-19T16:41:00.000Z,Dr_Willis,naquad," i tend to not use unetbootin these days. I perfer the tools at the Pendrivelinux web site"
33019.tsv,2010-08-17T05:56:00.000Z,Dr_Willis,Guest38484," you mean to startup apps on login?"
342996.tsv,2009-12-22T19:39:00.000Z,Dr_Willis,mke`," ive seen it done befor.. but not sure if it was a wm feature or X feature"
342996.tsv,2009-12-22T19:42:00.000Z,Dr_Willis,mke`," you could go to the console and try 'sudo cat /dev/psaux' or /dev/mouse and move the thing around."
342737.tsv,2010-02-01T06:40:00.000Z,Dr_Willis,playfirst," my GRUB menu shiows them all"
342737.tsv,2010-02-01T06:42:00.000Z,Dr_Willis,playfirst," i use grub2 and update-grub finds most of the OS's i have instal;l;ed"
342338.tsv,2007-07-30T11:52:00.000Z,Dr_Willis,asdf," install any of a dozen for the console/text, nano is common"
342322.tsv,2010-05-15T16:54:00.000Z,Dr_Willis,beefcube," you are installing ubuntu packages on debian? is that you are saying?"
342322.tsv,2010-05-15T16:54:00.000Z,Dr_Willis,beefcube," perhaps make a /etc/update-motd.d/ dir ?"
298310.tsv,2005-05-31T12:59:00.000Z,Dr_Willis,nan,"im not sure that norton and mcaffe does that good of a job really :P"
298310.tsv,2005-05-31T13:00:00.000Z,Dr_Willis,nan,"Ive been useing 'AVG'  under windows latey.. demo with no lame limitations."
342206.tsv,2006-04-01T13:51:00.000Z,Dr_Willis,joelw23," you fdisk/partition the drive as you like, then use mkfs.ext3 normally. Theres proberly a few howtos and wiki pages on this topic"
334660.tsv,2005-11-16T09:08:00.000Z,Dr_Willis,Ng," yea - firefox seems to be annoying in that respect. :("
334660.tsv,2005-12-07T10:59:00.000Z,Dr_Willis,Ng," i was thinking that also."
272009.tsv,2005-11-05T12:18:00.000Z,Dr_Willis,nan,"that will kill X off right then and there ghb"
272009.tsv,2005-11-05T12:19:00.000Z,Dr_Willis,ghb," also 'alt-ctrl-backspace' should do it as well"
343427.tsv,2005-12-28T11:25:00.000Z,Dr_Willis,dingo001," for 'sudo' you use your first users password"
343427.tsv,2005-12-28T11:26:00.000Z,Dr_Willis,dingo001," creat one where."
342627.tsv,2009-11-07T15:24:00.000Z,Dr_Willis,someoneo0," ive herd of others with wubu+win7 issues.. but  no idea on any fix's - there may be a forum thread on the topic. I suggest testing Linux in virtualbox. and forgetting about wubi"
342627.tsv,2009-11-07T15:38:00.000Z,Dr_Willis,someoneo0," it has lots of issues.. and noone really seemsd to know how to fix them or work on them or trouble shoot it."
342658.tsv,2011-07-15T22:46:00.000Z,Dr_Willis,derp," a hdmi tv over a hdmi cable?"
342658.tsv,2011-07-15T22:46:00.000Z,Dr_Willis,derp," it is a monitor then. ;)"
343345.tsv,2011-05-19T20:47:00.000Z,Dr_Willis,CrossWired," there used to be a web site/company that had a web gui where you could  roll your own with just a little work."
343345.tsv,2011-05-19T20:49:00.000Z,Dr_Willis,CrossWired," https://reconstructor.apphosted.com/"
233744.tsv,2011-08-20T03:59:00.000Z,Dr_Willis,sivik," try the nomodeset option"
233744.tsv,2011-08-20T04:00:00.000Z,Dr_Willis,nan,"!nomodeset | sivik"
172502.tsv,2009-12-24T18:44:00.000Z,Dr_Willis,dichtbijzee," but the altnettive is not the same as the 'server' and the alt- just boots to the installer.. not what he wants I think.."
343340.tsv,2011-04-03T17:11:00.000Z,Dr_Willis,keksi," check your video card drivers."
341826.tsv,2010-05-30T10:57:00.000Z,Dr_Willis,Ububasher," ive had it work well on some.. and not so well on others."
292046.tsv,2005-12-06T10:37:00.000Z,Dr_Willis,elio_," best to find it in the repos and use synaptic to install it."
342773.tsv,2010-01-05T19:01:00.000Z,Dr_Willis,annagirdlestone," check out some find examples on the web. Its doable.. I just dont rember how"
342660.tsv,2006-06-12T09:12:00.000Z,Dr_Willis,Peregrino," the normal cd is the live cd."
343163.tsv,2009-10-16T17:40:00.000Z,Dr_Willis,xc," nmap can scann ALL ports"
14039.tsv,2011-07-17T22:18:00.000Z,Dr_Willis,primeras," whats the exact command you used?"
14039.tsv,2011-07-17T22:19:00.000Z,Dr_Willis,primeras," try extracting it with the rar nonfree binary,  if 'unrar' failed."
41458.tsv,2010-04-10T07:37:00.000Z,Dr_Willis,nan,"I perfer weechat to irssi these days. it has some neat features."
41458.tsv,2010-04-10T07:38:00.000Z,Dr_Willis,tripelbier," very good scripting support for several languages,  updating feature for the scripts. 'intigellent' filterering of messages/text/people,   vert/horiz splitting of windows."
341913.tsv,2009-11-02T18:27:00.000Z,Dr_Willis,mahdiye1," export the PATH to include the proper path to the file."
341913.tsv,2009-11-02T18:28:00.000Z,Dr_Willis,mahdiye1," or make a bin directory in the users home dir. and put a link from  it to /home/username/bin/whatever"
343329.tsv,2009-07-07T05:14:00.000Z,Dr_Willis,victor1," paste a url perhaps? lets test it"
343329.tsv,2009-07-07T05:17:00.000Z,Dr_Willis,victor1," that url was goofy.. but other videos work - like the one at  http://www.cnn.com/video/"
341782.tsv,2010-04-04T10:56:00.000Z,Dr_Willis,omkar," hp  makes a vast varity of  laptops.."
111156.tsv,2011-01-02T10:13:00.000Z,Dr_Willis,ambrosius," darn! we all know ubuntu is teh 3 clicks and you got Portal5 written OS..."
47234.tsv,2010-01-16T11:08:00.000Z,Dr_Willis,castle`," you may need to logout/back in for that.  the 'ubuntu-tweak' tool also lets you change that and more"
342278.tsv,2010-08-22T18:42:00.000Z,Dr_Willis,tarv," a lot of the old dos games work in dosbox if you can find the dos versions of myst and so forth. :)"
342278.tsv,2010-08-22T18:42:00.000Z,Dr_Willis,tarv," theres also the SCUMMVM for the old lucas arts type adventure games."
